"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Jun-2024","EQ","93.48","93.97","92.01","92.78","93.66","93.55","93.16","99.79","59.00","3,88,831","3,62,24,691.71","8,937"
"04-Jun-2024","EQ","95.68","95.69","91.12","94.61","93.45","92.78","93.22","99.79","59.00","8,25,648","7,69,69,667.43","12,976"
"03-Jun-2024","EQ","97.95","97.95","93.05","95.12","94.93","94.61","94.72","99.79","59.00","8,50,425","8,05,55,719.75","13,889"
"31-May-2024","EQ","94.83","95.49","94.76","94.77","95.27","95.12","95.15","99.79","57.15","2,51,988","2,39,77,493.57","6,185"
"30-May-2024","EQ","95.90","96.45","94.28","95.91","94.57","94.77","95.22","99.79","57.15","4,28,694","4,08,22,145.11","8,623"
"29-May-2024","EQ","96.05","96.87","95.52","96.05","95.78","95.91","95.99","99.79","57.15","3,01,144","2,89,07,873.47","6,453"
"28-May-2024","EQ","96.28","96.28","95.50","95.66","96.05","96.05","95.98","99.79","57.15","2,53,592","2,43,38,891.14","5,714"
"27-May-2024","EQ","95.94","97.00","95.45","95.93","95.82","95.66","95.93","99.79","57.15","5,55,032","5,32,44,346.63","10,311"
"24-May-2024","EQ","96.27","96.47","94.84","96.05","95.99","95.93","95.74","99.79","54.87","4,82,078","4,61,54,102.48","10,289"
"23-May-2024","EQ","95.99","96.39","94.21","95.43","95.96","96.05","95.82","99.79","54.87","4,32,863","4,14,75,061.96","5,385"
"22-May-2024","EQ","96.00","96.87","93.58","95.58","95.60","95.43","95.68","99.79","54.87","5,83,900","5,58,69,921.11","8,949"
"21-May-2024","EQ","93.01","95.96","93.01","90.24","95.96","95.58","94.98","99.79","54.87","5,51,629","5,23,96,371.60","11,202"
"18-May-2024","EQ","90.24","90.24","90.24","95.51","90.24","90.24","90.24","99.79","51.86","1,06,071","95,71,847.04","421"
"17-May-2024","EQ","95.87","95.88","95.20","95.25","95.60","95.51","95.50","99.79","51.86","2,73,222","2,60,94,051.60","5,287"
"16-May-2024","EQ","95.90","96.40","94.60","95.18","95.44","95.25","95.33","99.79","51.86","4,71,382","4,49,38,627.52","6,325"
"15-May-2024","EQ","97.85","97.85","94.00","94.99","95.29","95.18","95.12","99.79","51.86","3,65,368","3,47,54,934.44","5,576"
"14-May-2024","EQ","94.73","96.44","93.50","94.73","95.05","94.99","95.00","99.79","51.86","5,07,992","4,82,60,950.09","7,544"
"13-May-2024","EQ","96.99","98.41","94.05","95.27","95.10","94.73","95.43","99.79","51.86","7,76,620","7,41,12,150.90","8,688"
"10-May-2024","EQ","96.97","97.42","93.12","96.41","95.39","95.27","96.12","99.79","49.49","5,20,665","5,00,45,565.65","7,600"
"09-May-2024","EQ","97.96","97.97","95.54","97.31","96.23","96.41","96.93","99.79","49.49","2,45,930","2,38,37,144.80","7,721"
"08-May-2024","EQ","96.96","97.50","96.00","96.07","97.40","97.31","97.01","99.79","49.49","2,04,930","1,98,79,298.24","5,345"
"07-May-2024","EQ","97.05","99.36","95.88","96.80","96.39","96.07","97.61","99.79","49.49","7,20,092","7,02,88,419.80","9,032"
"06-May-2024","EQ","96.80","97.05","96.06","95.26","96.99","96.80","96.67","99.79","49.49","3,49,232","3,37,61,377.79","6,718"
"03-May-2024","EQ","96.40","96.40","94.75","96.85","95.60","95.26","95.59","99.79","48.55","8,68,163","8,29,90,800.67","13,846"
"02-May-2024","EQ","96.88","98.50","95.11","96.07","96.97","96.85","97.44","99.79","48.55","5,58,737","5,44,41,846.71","9,652"
"30-Apr-2024","EQ","97.00","97.58","94.26","94.26","96.41","96.07","96.39","99.79","48.55","4,77,633","4,60,38,196.67","7,857"
"29-Apr-2024","EQ","94.99","94.99","92.20","95.41","94.99","94.26","94.68","99.79","48.55","4,32,768","4,09,72,461.74","11,735"
"26-Apr-2024","EQ","94.90","95.41","94.90","94.83","95.41","95.41","95.41","99.79","47.05","1,27,473","1,21,62,098.72","2,397"
"25-Apr-2024","EQ","94.00","94.87","93.50","92.89","94.82","94.83","94.77","99.79","47.05","3,01,272","2,85,51,749.31","4,538"
"24-Apr-2024","EQ","92.89","92.89","90.12","92.29","92.89","92.89","92.80","99.79","47.05","1,22,579","1,13,74,832.45","1,360"
"23-Apr-2024","EQ","92.29","92.29","92.29","95.89","92.29","92.29","92.29","99.79","47.05","5,19,170","4,79,14,199.30","5,172"
"22-Apr-2024","EQ","95.89","95.89","95.65","97.11","95.89","95.89","95.89","99.79","47.05","1,07,207","1,02,79,931.33","2,658"
"19-Apr-2024","EQ","96.18","97.71","95.06","96.17","97.25","97.11","96.49","99.79","47.05","4,16,767","4,02,11,884.23","6,706"
"18-Apr-2024","EQ","96.70","97.70","95.15","95.14","96.90","96.17","96.90","99.79","47.05","4,96,812","4,81,43,402.58","9,997"
"16-Apr-2024","EQ","97.44","98.44","94.12","97.77","95.50","95.14","96.10","99.79","47.05","9,42,445","9,05,72,660.74","16,210"
"15-Apr-2024","EQ","99.18","99.18","93.66","98.91","97.60","97.77","96.75","99.79","47.05","9,66,002","9,34,56,955.39","15,417"
"12-Apr-2024","EQ","99.75","99.79","98.50","99.10","99.24","98.91","99.54","99.79","47.05","5,78,206","5,75,56,610.42","8,392"
"10-Apr-2024","EQ","99.58","99.68","96.68","99.58","99.00","99.10","98.90","99.68","47.05","8,84,025","8,74,34,228.17","12,816"
"09-Apr-2024","EQ","96.30","99.58","93.76","97.12","99.58","99.58","98.85","99.58","47.05","5,52,410","5,46,03,308.89","6,625"
"08-Apr-2024","EQ","93.79","98.18","93.66","95.52","96.49","97.12","97.60","98.97","47.05","11,85,036","11,56,59,014.41","18,328"
"05-Apr-2024","EQ","91.95","98.97","91.02","91.95","95.70","95.52","93.66","98.97","47.05","7,75,793","7,26,64,310.86","9,439"
"04-Apr-2024","EQ","89.75","92.50","88.50","89.59","92.00","91.95","91.21","92.50","47.05","5,83,733","5,32,39,474.26","7,749"
"03-Apr-2024","EQ","87.99","91.36","87.00","87.99","90.30","89.59","88.38","91.36","47.05","4,25,684","3,76,20,584.56","7,443"
"02-Apr-2024","EQ","88.80","88.98","86.50","88.27","87.80","87.99","88.38","88.98","47.05","4,96,632","4,38,94,063.32","6,305"
"01-Apr-2024","EQ","87.82","88.70","87.57","87.56","88.56","88.27","88.29","88.72","47.05","4,44,671","3,92,62,179.31","7,223"
"28-Mar-2024","EQ","86.21","88.72","86.21","86.21","87.49","87.56","87.39","88.72","47.05","7,96,867","6,96,36,320.42","8,627"
"27-Mar-2024","EQ","85.74","86.49","85.50","85.74","86.45","86.21","86.03","86.55","47.05","2,76,538","2,37,89,833.18","3,914"
"26-Mar-2024","EQ","85.94","86.00","84.02","84.48","85.90","85.74","85.28","86.55","47.05","4,67,622","3,98,78,359.58","6,996"
"22-Mar-2024","EQ","84.91","84.99","84.02","84.92","84.50","84.48","84.43","86.55","46.55","3,50,643","2,96,06,302.72","5,167"
"21-Mar-2024","EQ","84.60","85.49","84.13","83.66","84.61","84.92","84.79","86.55","46.55","2,97,653","2,52,38,794.34","4,572"
"20-Mar-2024","EQ","83.89","84.00","82.32","82.49","83.82","83.66","83.31","86.55","46.55","2,65,649","2,21,31,215.80","4,392"
"19-Mar-2024","EQ","85.40","85.40","82.08","82.92","83.16","82.49","82.91","86.55","46.55","3,96,702","3,28,90,637.97","4,560"
"18-Mar-2024","EQ","82.95","83.98","80.91","82.58","83.30","82.92","81.70","86.55","46.55","5,25,393","4,29,25,748.46","9,130"
"15-Mar-2024","EQ","86.55","86.55","81.98","84.05","82.99","82.58","82.52","86.55","43.02","8,52,736","7,03,67,577.67","11,289"
"14-Mar-2024","EQ","84.00","85.38","82.62","83.67","84.65","84.05","83.96","86.19","43.02","9,59,211","8,05,34,653.93","8,258"
"13-Mar-2024","EQ","85.99","86.19","81.50","85.18","84.00","83.67","84.29","86.19","43.02","7,54,991","6,36,38,145.66","10,764"
"12-Mar-2024","EQ","85.57","85.90","85.03","85.57","85.40","85.18","85.60","86.00","43.02","4,77,092","4,08,39,715.10","5,668"
"11-Mar-2024","EQ","85.98","85.98","83.59","84.90","85.45","85.57","84.92","86.00","43.02","5,50,373","4,67,35,366.24","7,371"
"07-Mar-2024","EQ","85.30","85.30","83.90","84.60","85.00","84.90","84.60","86.00","43.02","4,13,136","3,49,51,633.43","5,957"
"06-Mar-2024","EQ","84.33","86.00","83.16","84.42","85.40","84.60","84.09","86.00","43.02","5,06,428","4,25,83,953.09","6,930"
"05-Mar-2024","EQ","85.50","85.50","83.87","84.70","84.69","84.42","84.33","86.00","43.02","6,71,301","5,66,14,153.57","7,443"
"04-Mar-2024","EQ","84.98","84.98","84.32","84.36","84.78","84.70","84.64","86.00","43.02","4,69,298","3,97,22,840.21","5,838"
"02-Mar-2024","EQ","84.33","84.94","84.02","83.45","84.38","84.36","84.45","86.00","43.02","1,21,440","1,02,55,569.38","1,509"
"01-Mar-2024","EQ","84.98","84.98","83.02","83.36","83.51","83.45","83.54","86.00","43.02","6,06,219","5,06,42,189.78","6,723"
"29-Feb-2024","EQ","83.83","84.00","82.90","83.46","83.47","83.36","83.20","86.00","43.02","3,87,653","3,22,53,430.99","5,578"
"28-Feb-2024","EQ","84.00","86.00","83.00","83.50","83.27","83.46","83.85","86.00","43.02","4,34,157","3,64,04,626.53","6,216"
"27-Feb-2024","EQ","83.76","84.00","83.05","83.43","83.45","83.50","83.68","84.48","43.02","5,31,687","4,44,92,626.22","4,457"
"26-Feb-2024","EQ","83.48","83.88","83.00","83.27","83.49","83.43","83.58","84.48","43.02","6,72,381","5,61,98,597.39","5,744"
"23-Feb-2024","EQ","82.98","84.48","82.89","81.78","83.27","83.27","83.51","84.48","43.02","11,21,726","9,36,79,725.80","7,320"
"22-Feb-2024","EQ","80.99","82.60","80.99","80.19","82.00","81.78","81.75","82.89","43.02","9,40,219","7,68,59,138.75","4,572"
"21-Feb-2024","EQ","81.33","81.33","79.48","81.33","80.50","80.19","80.05","82.89","43.02","12,69,738","10,16,37,336.10","12,186"
"20-Feb-2024","EQ","82.50","82.50","81.00","82.40","81.50","81.33","81.49","82.89","43.02","7,58,185","6,17,85,982.20","8,348"
"19-Feb-2024","EQ","82.00","82.48","81.13","82.52","82.48","82.40","82.08","82.89","43.02","6,16,948","5,06,36,529.12","6,953"
"16-Feb-2024","EQ","81.00","82.89","81.00","81.26","82.88","82.52","82.20","82.89","43.02","5,25,654","4,32,10,973.90","4,316"
"15-Feb-2024","EQ","79.80","81.87","79.80","79.85","81.55","81.26","81.36","82.00","43.02","4,12,339","3,35,47,323.02","4,185"
"14-Feb-2024","EQ","80.48","80.48","79.30","80.81","80.31","79.85","79.83","82.00","43.02","6,62,682","5,29,04,002.82","8,382"
"13-Feb-2024","EQ","82.00","82.00","80.21","81.30","80.83","80.81","80.73","82.00","43.02","3,82,256","3,08,60,708.01","6,759"
"12-Feb-2024","EQ","81.99","81.99","81.06","80.67","81.40","81.30","81.41","81.99","43.02","5,67,362","4,61,87,291.59","7,532"
"09-Feb-2024","EQ","80.09","80.90","79.82","80.09","80.89","80.67","80.52","81.50","43.02","5,98,548","4,81,95,700.51","5,255"
"08-Feb-2024","EQ","80.00","81.50","79.56","78.79","80.50","80.09","80.00","81.50","43.02","4,87,878","3,90,30,695.29","5,003"
"07-Feb-2024","EQ","80.00","80.00","78.32","79.01","79.00","78.79","78.96","80.00","43.02","4,51,801","3,56,75,765.77","5,491"
"06-Feb-2024","EQ","79.25","79.55","78.80","78.58","79.00","79.01","79.20","79.79","43.02","7,87,277","6,23,51,541.88","5,012"
"05-Feb-2024","EQ","77.38","79.79","77.30","77.52","79.00","78.58","78.84","79.79","43.02","8,09,780","6,38,44,622.50","7,753"
"02-Feb-2024","EQ","75.97","78.25","75.52","74.66","77.32","77.52","76.91","78.25","41.59","10,77,808","8,28,89,780.09","5,363"
"01-Feb-2024","EQ","78.05","78.05","72.89","75.78","75.00","74.66","74.39","78.05","41.59","7,92,439","5,89,48,303.33","9,963"
"31-Jan-2024","EQ","77.00","77.27","75.13","76.69","75.90","75.78","76.03","77.27","41.59","5,15,115","3,91,62,460.50","7,336"
"30-Jan-2024","EQ","76.50","76.89","76.46","75.91","76.78","76.69","76.64","76.89","41.59","6,47,107","4,95,92,640.04","3,950"
"29-Jan-2024","EQ","76.00","76.25","75.70","75.86","76.15","75.91","76.04","76.25","41.59","4,60,901","3,50,46,369.63","6,133"
"25-Jan-2024","EQ","75.39","75.99","75.21","75.04","75.75","75.86","75.74","75.99","38.99","6,46,577","4,89,70,108.49","5,217"
"24-Jan-2024","EQ","75.00","75.20","74.27","73.90","75.00","75.04","74.90","75.37","38.99","10,45,626","7,83,13,748.15","4,479"
"23-Jan-2024","EQ","74.44","74.45","73.60","74.01","73.86","73.90","73.91","75.37","38.99","5,50,594","4,06,96,744.10","6,622"
"20-Jan-2024","EQ","73.11","75.37","73.11","72.53","74.05","74.01","74.27","75.37","38.05","12,86,436","9,55,44,501.54","5,553"
"19-Jan-2024","EQ","72.09","72.58","71.62","71.39","72.48","72.53","72.38","74.50","38.05","10,95,113","7,92,65,973.69","4,474"
"18-Jan-2024","EQ","71.49","71.68","70.69","71.12","71.38","71.39","71.24","74.50","38.05","6,26,347","4,46,19,519.78","4,300"
"17-Jan-2024","EQ","71.79","72.14","71.01","71.84","71.31","71.12","71.22","74.50","38.05","10,53,777","7,50,51,869.34","5,658"
"16-Jan-2024","EQ","71.89","72.09","71.50","71.77","71.90","71.84","71.79","74.50","38.05","4,92,239","3,53,35,392.19","4,755"
"15-Jan-2024","EQ","72.41","72.41","71.66","71.76","71.94","71.77","71.91","74.50","38.05","4,04,236","2,90,67,403.00","5,476"
"12-Jan-2024","EQ","72.24","72.24","71.61","72.01","71.72","71.76","71.93","74.50","36.61","3,09,897","2,22,89,347.29","4,620"
"11-Jan-2024","EQ","71.31","72.10","71.31","71.03","72.07","72.01","71.81","74.50","36.61","11,79,651","8,47,07,119.33","4,737"
"10-Jan-2024","EQ","71.49","71.49","70.63","70.94","71.01","71.03","71.14","74.50","36.61","6,02,091","4,28,33,302.10","3,775"
"09-Jan-2024","EQ","70.00","72.75","69.90","69.78","71.14","70.94","71.20","74.50","36.61","8,87,515","6,31,91,247.72","4,854"
"08-Jan-2024","EQ","71.13","71.13","69.56","70.93","70.09","69.78","69.97","74.50","36.61","10,44,430","7,30,81,507.45","8,179"
"05-Jan-2024","EQ","70.40","71.23","69.32","70.22","70.93","70.93","70.02","74.50","36.00","11,34,246","7,94,16,692.56","7,913"
"04-Jan-2024","EQ","73.15","73.16","69.71","71.00","70.59","70.22","70.41","74.50","36.00","12,97,948","9,13,88,328.18","9,048"
"03-Jan-2024","EQ","72.61","72.61","70.40","72.56","71.38","71.00","70.98","74.50","36.00","14,66,119","10,40,59,281.67","10,365"
"02-Jan-2024","EQ","73.01","73.33","72.12","73.02","72.60","72.56","72.81","74.50","36.00","5,86,971","4,27,35,851.65","5,220"
"01-Jan-2024","EQ","74.50","74.50","72.50","73.01","73.09","73.02","72.98","74.50","36.00","4,03,094","2,94,16,071.99","5,785"
"29-Dec-2023","EQ","73.35","73.49","72.72","73.29","73.22","73.01","73.19","73.64","36.00","6,13,165","4,48,76,226.55","5,173"
"28-Dec-2023","EQ","73.48","73.64","73.09","73.09","73.55","73.29","73.34","73.64","36.00","4,84,880","3,55,62,168.06","4,129"
"27-Dec-2023","EQ","72.65","73.49","72.65","72.64","73.05","73.09","73.15","73.49","36.00","5,95,878","4,35,87,745.72","3,947"
"26-Dec-2023","EQ","73.06","73.06","72.50","72.50","72.65","72.64","72.71","73.06","36.00","9,80,862","7,13,15,274.29","4,819"
"22-Dec-2023","EQ","72.99","72.99","72.18","72.18","72.60","72.50","72.60","72.99","36.00","3,63,475","2,63,87,551.92","3,258"
"21-Dec-2023","EQ","72.04","72.36","70.76","72.04","72.35","72.18","71.69","72.97","36.00","3,87,479","2,77,78,735.87","5,118"
"20-Dec-2023","EQ","72.16","72.97","71.17","72.17","71.38","72.04","72.28","72.97","36.00","6,97,283","5,03,98,301.06","5,764"
"19-Dec-2023","EQ","72.00","72.74","71.83","71.45","72.13","72.17","72.09","72.74","36.00","4,37,628","3,15,46,661.24","3,832"
"18-Dec-2023","EQ","71.50","71.65","71.27","71.15","71.45","71.45","71.43","71.65","36.00","5,53,371","3,95,25,531.84","4,082"
"15-Dec-2023","EQ","71.18","71.57","70.94","71.17","71.25","71.15","71.25","71.57","36.00","4,98,930","3,55,48,898.02","4,608"
"14-Dec-2023","EQ","69.99","71.30","69.99","69.72","71.30","71.17","70.73","71.30","36.00","9,14,139","6,46,58,790.25","4,953"
"13-Dec-2023","EQ","69.50","69.80","69.50","69.05","69.75","69.72","69.69","71.00","36.00","5,09,914","3,55,37,750.08","3,493"
"12-Dec-2023","EQ","69.01","69.48","69.00","69.01","69.00","69.05","69.15","71.00","36.00","3,50,477","2,42,34,590.97","3,131"
"11-Dec-2023","EQ","69.00","69.49","68.05","68.51","69.06","69.01","69.08","71.00","36.00","6,46,121","4,46,33,036.01","4,313"
"08-Dec-2023","EQ","69.00","69.00","68.00","67.47","68.50","68.51","68.49","71.00","35.20","3,82,663","2,62,10,338.02","3,555"
"07-Dec-2023","EQ","68.24","68.24","67.26","68.24","67.84","67.47","67.60","71.00","35.20","6,38,059","4,31,33,751.83","5,836"
"06-Dec-2023","EQ","69.40","70.11","67.56","67.37","68.20","68.24","68.26","71.00","35.20","5,16,820","3,52,78,109.61","3,815"
"05-Dec-2023","EQ","68.66","68.67","67.10","68.26","67.82","67.37","67.57","71.00","35.20","9,68,335","6,54,31,338.36","7,519"
"04-Dec-2023","EQ","70.59","70.59","68.02","68.64","68.55","68.26","68.46","71.00","35.20","8,32,117","5,69,67,430.75","6,194"